dataset,num_examples,rank,lengthscale,outputscale,test_log_likelihood,test_mse,test_rmse,folder_path
CrazySin,10000,500,0.25,2.75,0.6315477331817351,0.016635628417134285,0.1289791762828827,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R500_LS0.25_OS2.75_10000CrazySin
CrazySin,10000,1500,0.25,2.75,0.8042784493878588,0.011889507062733173,0.10903901606798172,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R1500_LS0.25_OS2.75_10000CrazySin
CrazySin,10000,2500,0.25,2.75,0.8125589424308158,0.011690264567732811,0.10812152922153473,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R2500_LS0.25_OS2.75_10000CrazySin
CrazySin,10000,5000,0.25,2.75,0.8417826625923277,0.010825539007782936,0.10404585301876068,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R5000_LS0.25_OS2.75_10000CrazySin
CrazySin,10000,7500,0.25,2.75,0.7887748321050567,0.012427754700183868,0.11147984117269516,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R7500_LS0.25_OS2.75_10000CrazySin
CrazySin,10000,10000,0.25,2.75,0.82600310784623,0.011287327855825424,0.10624183714389801,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R10000_LS0.25_OS2.75_10000CrazySin
CrazySin,25000,250,0.25,2.75,0.6860126180896017,0.014306359924376011,0.11960919946432114,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R250_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,1250,0.25,2.75,0.8109706460962682,0.011682944372296333,0.10808766633272171,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R1250_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,3750,0.25,2.75,0.8340439047377278,0.011165769770741463,0.10566820949316025,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R3750_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,6250,0.25,2.75,0.8215291404912909,0.011463746428489685,0.10706888884305954,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R6250_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,12500,0.25,2.75,0.8322152750957578,0.011205996386706829,0.10585837811231613,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R12500_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,18750,0.25,2.75,0.835882286228355,0.01110751647502184,0.1053922027349472,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R18750_LS0.25_OS2.75_25000CrazySin
CrazySin,25000,25000,0.25,2.75,0.8375355561946212,0.011072964407503605,0.10522815585136414,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R25000_LS0.25_OS2.75_25000CrazySin
Sin,1000,10,1.25,1.75,0.4811198554513994,0.021583687514066696,0.14691387116909027,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R10_LS1.25_OS1.75_1000Sin
Sin,1000,50,1.25,1.75,0.6857905251797256,0.014671404846012592,0.12112557142972946,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R50_LS1.25_OS1.75_1000Sin
Sin,1000,150,1.25,1.75,0.4441047840781739,0.02273394912481308,0.15077781677246094,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R150_LS1.25_OS1.75_1000Sin
Sin,1000,250,1.25,1.75,0.6934838116714896,0.014775969088077545,0.12155644595623016,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R250_LS1.25_OS1.75_1000Sin
Sin,1000,500,1.25,1.75,0.8041657848251185,0.011200223118066788,0.10583110898733139,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R500_LS1.25_OS1.75_1000Sin
Sin,1000,750,1.25,1.75,0.7984284244982033,0.011413568630814552,0.1068343073129654,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R750_LS1.25_OS1.75_1000Sin
Sin,1000,1000,1.25,1.75,0.7960231157613671,0.011369043029844761,0.10662571340799332,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R1000_LS1.25_OS1.75_1000Sin
Sin,5000,50,1.25,1.75,0.6924432511377576,0.014375968836247921,0.11989983171224594,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R50_LS1.25_OS1.75_5000Sin
Sin,5000,250,1.25,1.75,0.7363895271700805,0.013346805237233639,0.11552837491035461,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R250_LS1.25_OS1.75_5000Sin
Sin,5000,750,1.25,1.75,0.8420651973303682,0.010945056565105915,0.1046186238527298,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R750_LS1.25_OS1.75_5000Sin
Sin,5000,1250,1.25,1.75,0.8211520893757303,0.011454873718321323,0.10702744126319885,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R1250_LS1.25_OS1.75_5000Sin
Sin,5000,2500,1.25,1.75,0.8267561729632161,0.011336253024637699,0.10647184401750565,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R2500_LS1.25_OS1.75_5000Sin
Sin,5000,3750,1.25,1.75,0.8236003872008376,0.011410576291382313,0.10682030022144318,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R3750_LS1.25_OS1.75_5000Sin
Sin,5000,5000,1.25,1.75,0.8294351820342154,0.011264982633292675,0.10613662004470825,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R5000_LS1.25_OS1.75_5000Sin
Sin,10000,10000,1.25,1.75,0.8312146747944414,0.011046863161027431,0.10510405898094177,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R10000_LS1.25_OS1.75_10000Sin
Sin,25000,250,1.25,1.75,0.6649178599866168,0.0145328463986516,0.12055225670337677,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R250_LS1.25_OS1.75_25000Sin
Sin,25000,1250,1.25,1.75,0.8428975628407596,0.010859896428883076,0.10421082377433777,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R1250_LS1.25_OS1.75_25000Sin
Sin,25000,3750,1.25,1.75,0.8466295307683562,0.01078737061470747,0.10386227071285248,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R3750_LS1.25_OS1.75_25000Sin
Sin,25000,6250,1.25,1.75,0.8392974679474077,0.010943966917693615,0.10461341589689255,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R6250_LS1.25_OS1.75_25000Sin
Sin,25000,12500,1.25,1.75,0.8510062016733336,0.010692904703319073,0.10340650379657745,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R12500_LS1.25_OS1.75_25000Sin
Sin,25000,18750,1.25,1.75,0.8451019969776232,0.010819352231919765,0.10401611775159836,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R18750_LS1.25_OS1.75_25000Sin
Sin,25000,25000,1.25,1.75,0.8463009852221252,0.010792135260999203,0.10388520359992981,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R25000_LS1.25_OS1.75_25000Sin
Sin,75000,750,1.25,1.75,0.8370562379488976,0.010952429845929146,0.10465385764837265,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/SNGP_FINAL_RESULTS/SNGP/SNGP_R750_LS1.25_OS1.75_75000Sin
